HRV_MeanNN,HRV_RMSSD,HRV_SDSD,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_IQRNN,HRV_SDRMSSD,HRV_Prc20NN,HRV_Prc80NN,HRV_pNN50,HRV_pNN20,HRV_MinNN,HRV_MaxNN,HRV_HTI,HRV_TINN,HRV_SD1,HRV_SD2,HRV_SD1SD2,HRV_S,HRV_CSI,HRV_CVI,HRV_CSI_Modified,HRV_PIP,HRV_IALS,HRV_PSS,HRV_PAS,HRV_GI,HRV_SI,HRV_AI,HRV_PI,HRV_C1d,HRV_C1a,HRV_SD1d,HRV_SD1a,HRV_C2d,HRV_C2a,HRV_SD2d,HRV_SD2a,HRV_Cd,HRV_Ca,HRV_SDNNd,HRV_SDNNa,HRV_DFA_alpha1,HRV_MFDFA_alpha1_Width,HRV_MFDFA_alpha1_Peak,HRV_MFDFA_alpha1_Mean,HRV_MFDFA_alpha1_Max,HRV_MFDFA_alpha1_Delta,HRV_MFDFA_alpha1_Asymmetry,HRV_MFDFA_alpha1_Fluctuation,HRV_MFDFA_alpha1_Increment,HRV_ApEn,HRV_SampEn,HRV_ShanEn,HRV_FuzzyEn,HRV_MSEn,HRV_CMSEn,HRV_RCMSEn,HRV_CD,HRV_HFD,HRV_KFD,HRV_LZC,PPG_Rate_Mean,HRV_MeanNN,HRV_RMSSD,HRV_SDSD,HRV_CVNN,HRV_CVSD,HRV_MedianNN,HRV_MadNN,HRV_MCVNN,HRV_IQRNN,HRV_SDRMSSD,HRV_Prc20NN,HRV_Prc80NN,HRV_pNN50,HRV_pNN20,HRV_MinNN,HRV_MaxNN,HRV_HTI,HRV_TINN,HRV_TP,HRV_SD1,HRV_SD2,HRV_SD1SD2,HRV_S,HRV_CSI,HRV_CVI,HRV_CSI_Modified,HRV_PIP,HRV_IALS,HRV_PSS,HRV_PAS,HRV_GI,HRV_SI,HRV_AI,HRV_PI,HRV_C1d,HRV_C1a,HRV_SD1d,HRV_SD1a,HRV_C2d,HRV_C2a,HRV_SD2d,HRV_SD2a,HRV_Cd,HRV_Ca,HRV_SDNNd,HRV_SDNNa,HRV_DFA_alpha1,HRV_MFDFA_alpha1_Width,HRV_MFDFA_alpha1_Peak,HRV_MFDFA_alpha1_Mean,HRV_MFDFA_alpha1_Max,HRV_MFDFA_alpha1_Delta,HRV_MFDFA_alpha1_Asymmetry,HRV_MFDFA_alpha1_Fluctuation,HRV_MFDFA_alpha1_Increment,HRV_ApEn,HRV_SampEn,HRV_ShanEn,HRV_FuzzyEn,HRV_MSEn,HRV_CMSEn,HRV_RCMSEn,HRV_CD,HRV_HFD,HRV_KFD,HRV_LZC,SCR_Peaks_N,EDA_Tonic_SD,label_multiclass,label_binary
65.45454545454545,18.39565166010707,18.538810641462412,0.1825320809852173,0.2810446781405247,65.0,4.4478,0.0684276923076923,6.75,0.6494770945064817,60.0,68.0,3.0303030303030303,10.606060606060606,45.0,138.0,2.0,23.4375,13.1089187197114,10.858818642361253,1.2072140765453343,447.19745491225444,0.828353495398003,3.357469433192776,35.979761513171766,0.6666666666666666,0.6825396825396826,0.8837209302325582,0.35714285714285715,50.0,50.068608233257365,49.943164192236786,44.44444444444444,0.4908619749045281,0.5091380250954721,9.184310670921361,9.353725861922618,0.5415960485423221,0.458403951457678,7.991353153371054,7.352021292528934,0.5115076895508489,0.488492310449151,8.608521583927564,8.412621606425633,0.632250413837342,2.870807950039786,1.133071148275116,1.5212864218316844,-1.4126870561761997,-1.1310171082331346,-0.36477142312804717,0.0029565907110513743,0.5675632720473437,0.7479730945416123,1.2417131323087829,4.239945877997835,1.0863231188401306,0.7408067667014739,1.2865587697419802,1.5641817178479531,1.2484086198211635,2.0081668656894873,2.0844104757747606,1.190562478055453,73.80069221702107,65.45454545454545,18.39565166010707,18.538810641462412,0.1825320809852173,0.2810446781405247,65.0,4.4478,0.0684276923076923,6.75,0.6494770945064817,60.0,68.0,3.0303030303030303,10.606060606060606,45.0,138.0,2.0,23.4375,0.0,13.1089187197114,10.858818642361253,1.2072140765453343,447.19745491225444,0.828353495398003,3.357469433192776,35.979761513171766,0.6666666666666666,0.6825396825396826,0.8837209302325582,0.35714285714285715,50.0,50.068608233257365,49.943164192236786,44.44444444444444,0.4908619749045281,0.5091380250954721,9.184310670921361,9.353725861922618,0.5415960485423221,0.458403951457678,7.991353153371054,7.352021292528934,0.5115076895508489,0.488492310449151,8.608521583927564,8.412621606425633,0.632250413837342,2.870807950039786,1.133071148275116,1.5212864218316844,-1.4126870561761997,-1.1310171082331346,-0.36477142312804717,0.0029565907110513743,0.5675632720473437,0.7479730945416123,1.2417131323087829,4.239945877997835,1.0863231188401306,0.7408067667014739,1.2865587697419802,1.5641817178479531,1.2484086198211635,2.0081668656894873,2.0844104757747606,1.190562478055453,0,0.014420069688934466,1,1
68.63492063492063,6.084088184128996,6.132008935097562,0.09171207589867979,0.08864420804813292,71.0,4.4478,0.06264507042253521,6.0,1.0346087795028982,64.8,74.0,0.0,0.0,52.0,76.0,1.9090909090909092,0.0,4.335985100303986,7.734018680463736,0.5606380433572987,105.35202084361508,1.783682024165978,2.72961298054486,55.18012037962817,0.6825396825396826,0.7118644067796611,0.9761904761904762,0.11764705882352941,48.534201954397396,48.441622279724754,48.627216329193004,44.06779661016949,0.4370370370370371,0.562962962962963,2.8672829430333233,3.2542532068703918,0.6326835450510709,0.36731645494892895,6.151747287251371,4.68732869164916,0.5858749179149089,0.41412508208509125,4.799234634898279,4.034923431614512,0.839401112142527,1.0235952764328569,0.941196712348292,1.2383789967738175,-1.2570929942887208,-2.257092994288721,-0.20966817523701303,0.0018469258901314418,0.10682253819850296,0.6555574079863002,1.2474579162656745,3.9762161731292007,1.252287745984016,0.7400454237293992,1.0387132646707555,1.0372243394865628,1.7252918099708476,1.9197972402203685,3.7237184955494724,0.9487745910317329,69.84237165577373,68.63492063492063,6.084088184128996,6.132008935097562,0.09171207589867979,0.08864420804813292,71.0,4.4478,0.06264507042253521,6.0,1.0346087795028982,64.8,74.0,0.0,0.0,52.0,76.0,1.9090909090909092,0.0,0.0,4.335985100303986,7.734018680463736,0.5606380433572987,105.35202084361508,1.783682024165978,2.72961298054486,55.18012037962817,0.6825396825396826,0.7118644067796611,0.9761904761904762,0.11764705882352941,48.534201954397396,48.441622279724754,48.627216329193004,44.06779661016949,0.4370370370370371,0.562962962962963,2.8672829430333233,3.2542532068703918,0.6326835450510709,0.36731645494892895,6.151747287251371,4.68732869164916,0.5858749179149089,0.41412508208509125,4.799234634898279,4.034923431614512,0.839401112142527,1.0235952764328569,0.941196712348292,1.2383789967738175,-1.2570929942887208,-2.257092994288721,-0.20966817523701303,0.0018469258901314418,0.10682253819850296,0.6555574079863002,1.2474579162656745,3.9762161731292007,1.252287745984016,0.7400454237293992,1.0387132646707555,1.0372243394865628,1.7252918099708476,1.9197972402203685,3.7237184955494724,0.9487745910317329,0,0.013982197906523499,2,1
67.36923076923077,7.381353195722313,7.43968805349615,0.1255568213271603,0.1095656446042362,70.0,5.9304,0.08471999999999999,9.0,1.1459506470361773,62.0,73.0,0.0,3.076923076923077,26.0,79.0,2.4074074074074074,46.875,5.260653872539674,10.822974672148513,0.48606358528004945,178.86947937445566,2.05734399836565,2.9595063528766,89.06632794483272,0.6461538461538462,0.6557377049180328,0.95,0.11764705882352941,49.83606557377049,50.4974794380834,49.49294551847117,47.540983606557376,0.41124175509033545,0.5887582449096644,3.373566715058764,4.036539457710131,0.6218184891000443,0.37818151089995555,8.534507368704752,6.655746744542835,0.5815756063001871,0.41842439369981316,6.4891743853678365,5.504208186521625,1.2851066607909878,0.28373728393489084,1.2851066607909878,1.1432380188235425,1.0526642805886117,0.8769634607929262,-1.0,0.0007567944573139179,0.019099926498601993,0.5502728199661662,1.0560526742493137,4.162859790865099,0.9288719039405957,0.7274234429678669,0.8150955509342852,0.8313797311658297,1.4479586788570247,1.7713194796461318,1.8343594658824296,0.7412145000650405,71.43418194586832,67.36923076923077,7.381353195722313,7.43968805349615,0.1255568213271603,0.1095656446042362,70.0,5.9304,0.08471999999999999,9.0,1.1459506470361773,62.0,73.0,0.0,3.076923076923077,26.0,79.0,2.4074074074074074,46.875,0.0,5.260653872539674,10.822974672148513,0.48606358528004945,178.86947937445566,2.05734399836565,2.9595063528766,89.06632794483272,0.6461538461538462,0.6557377049180328,0.95,0.11764705882352941,49.83606557377049,50.4974794380834,49.49294551847117,47.540983606557376,0.41124175509033545,0.5887582449096644,3.373566715058764,4.036539457710131,0.6218184891000443,0.37818151089995555,8.534507368704752,6.655746744542835,0.5815756063001871,0.41842439369981316,6.4891743853678365,5.504208186521625,1.2851066607909878,0.28373728393489084,1.2851066607909878,1.1432380188235425,1.0526642805886117,0.8769634607929262,-1.0,0.0007567944573139179,0.019099926498601993,0.5502728199661662,1.0560526742493137,4.162859790865099,0.9288719039405957,0.7274234429678669,0.8150955509342852,0.8313797311658297,1.4479586788570247,1.7713194796461318,1.8343594658824296,0.7412145000650405,0,0.025113941484451695,1,1
68.0625,7.020378500174637,7.076315761161602,0.08842108866854308,0.10314605693553186,69.0,3.7064999999999997,0.05371739130434782,6.0,0.8572415785492202,64.0,72.0,0.0,3.125,40.0,80.0,2.1333333333333333,31.25,5.003710860534614,6.953598677103243,0.719585799078511,109.3079377381664,1.3896883474918245,2.745621810710328,38.65334021881977,0.6875,0.6949152542372882,0.9024390243902439,0.06666666666666667,49.07063197026022,48.65365996597322,49.44277097202115,52.54237288135594,0.6505636070853463,0.3494363929146539,4.036127175975152,2.9580398915498076,0.4371762143027333,0.5628237856972669,4.59767093340203,5.216699775754982,0.509980154058327,0.49001984594167325,4.3260201451504505,4.240516274603959,0.43780208400198795,1.89043340237926,0.7971193886440693,0.6482864120426,-0.24019971357229597,0.37560336271522154,-0.578729552923764,0.0007065733430407065,0.1975336093753818,0.4834593404440297,1.1314021114911001,3.9268290892484234,1.0827438676380556,0.5782442585872176,1.0077814608686413,1.1396437989923263,1.6580704201056542,1.9981682617746548,2.1250978028334284,0.84375,70.58007410086522,68.0625,7.020378500174637,7.076315761161602,0.08842108866854308,0.10314605693553186,69.0,3.7064999999999997,0.05371739130434782,6.0,0.8572415785492202,64.0,72.0,0.0,3.125,40.0,80.0,2.1333333333333333,31.25,0.0,5.003710860534614,6.953598677103243,0.719585799078511,109.3079377381664,1.3896883474918245,2.745621810710328,38.65334021881977,0.6875,0.6949152542372882,0.9024390243902439,0.06666666666666667,49.07063197026022,48.65365996597322,49.44277097202115,52.54237288135594,0.6505636070853463,0.3494363929146539,4.036127175975152,2.9580398915498076,0.4371762143027333,0.5628237856972669,4.59767093340203,5.216699775754982,0.509980154058327,0.49001984594167325,4.3260201451504505,4.240516274603959,0.43780208400198795,1.89043340237926,0.7971193886440693,0.6482864120426,-0.24019971357229597,0.37560336271522154,-0.578729552923764,0.0007065733430407065,0.1975336093753818,0.4834593404440297,1.1314021114911001,3.9268290892484234,1.0827438676380556,0.5782442585872176,1.0077814608686413,1.1396437989923263,1.6580704201056542,1.9981682617746548,2.1250978028334284,0.84375,0,0.010571791174262005,1,1
68.7936507936508,7.92912149874975,7.993254691996646,0.10831316777188382,0.11525949571325202,68.0,4.4478,0.06540882352941177,5.0,0.9397331395701263,65.0,71.0,0.0,3.1746031746031744,55.0,106.0,1.6578947368421053,0.0,5.652084596462016,8.969659181240077,0.6301337076756802,159.27017882356554,1.5869647787746723,2.9091045776351185,56.93813279296347,0.6507936507936508,0.6428571428571428,0.9444444444444444,0.10526315789473684,48.828125,48.92324729067206,48.79063410054153,46.42857142857143,0.46357106208311954,0.5364289379168805,3.8485679687172034,4.13996911368854,0.32963887251555235,0.6703611274844478,5.149856783318519,7.343960848133156,0.3677085329932684,0.6322914670067314,4.546014754624529,5.9612542808207625,0.961542419406901,1.4794434730499084,1.3097349697403453,1.2128304100556369,0.2708574398714205,0.2492972118969874,-0.5655006841761501,0.0011088766234851272,0.1552426956013753,0.5884935570945156,0.9637930658591582,3.8903890610014313,0.9387475148393202,0.9281605419745417,0.759973609451655,0.9054976012409165,1.3336882427716517,1.7583800725247771,2.015504619463534,0.9487745910317329,69.8060927242455,68.7936507936508,7.92912149874975,7.993254691996646,0.10831316777188382,0.11525949571325202,68.0,4.4478,0.06540882352941177,5.0,0.9397331395701263,65.0,71.0,0.0,3.1746031746031744,55.0,106.0,1.6578947368421053,0.0,0.0,5.652084596462016,8.969659181240077,0.6301337076756802,159.27017882356554,1.5869647787746723,2.9091045776351185,56.93813279296347,0.6507936507936508,0.6428571428571428,0.9444444444444444,0.10526315789473684,48.828125,48.92324729067206,48.79063410054153,46.42857142857143,0.46357106208311954,0.5364289379168805,3.8485679687172034,4.13996911368854,0.32963887251555235,0.6703611274844478,5.149856783318519,7.343960848133156,0.3677085329932684,0.6322914670067314,4.546014754624529,5.9612542808207625,0.961542419406901,1.4794434730499084,1.3097349697403453,1.2128304100556369,0.2708574398714205,0.2492972118969874,-0.5655006841761501,0.0011088766234851272,0.1552426956013753,0.5884935570945156,0.9637930658591582,3.8903890610014313,0.9387475148393202,0.9281605419745417,0.759973609451655,0.9054976012409165,1.3336882427716517,1.7583800725247771,2.015504619463534,0.9487745910317329,0,0.026823015186198968,4,-1
66.86153846153846,11.783197783284468,11.875302836572947,0.13927414726787965,0.17623282464645432,68.0,4.4478,0.06540882352941177,6.0,0.7902849400915037,62.8,71.0,1.5384615384615385,6.153846153846154,29.0,115.0,1.7105263157894737,46.875,8.397107164384574,10.239202597920887,0.8200938582941646,270.1131357351004,1.21937262410433,3.1385158146177887,49.941613362250656,0.6461538461538462,0.6499999999999999,0.9230769230769231,0.15789473684210525,48.67724867724868,48.37508229877311,48.80791568283727,48.333333333333336,0.4924600495160928,0.5075399504839072,5.893229906439993,5.9827795207287044,0.4056443981831945,0.5943556018168054,6.5213705468654215,7.893858120826978,0.4405576801230992,0.5594423198769007,6.2152406445640755,7.003807779536672,1.0681664585624635,0.8283806106540639,1.1320867710992384,1.1220090931724787,0.12794069990189172,-0.09411919474065078,-0.5121655164270476,0.0007850757014872424,0.038076390215988264,0.6132633198574617,1.1727202608218317,4.094672044626181,0.8217899638018641,0.7068040192035256,0.9415144986768863,0.9782388671832256,1.2413288271048584,1.8650545215609977,2.070972793756047,0.9265181250813006,71.98465113184447,66.86153846153846,11.783197783284468,11.875302836572947,0.13927414726787965,0.17623282464645432,68.0,4.4478,0.06540882352941177,6.0,0.7902849400915037,62.8,71.0,1.5384615384615385,6.153846153846154,29.0,115.0,1.7105263157894737,46.875,0.0,8.397107164384574,10.239202597920887,0.8200938582941646,270.1131357351004,1.21937262410433,3.1385158146177887,49.941613362250656,0.6461538461538462,0.6499999999999999,0.9230769230769231,0.15789473684210525,48.67724867724868,48.37508229877311,48.80791568283727,48.333333333333336,0.4924600495160928,0.5075399504839072,5.893229906439993,5.9827795207287044,0.4056443981831945,0.5943556018168054,6.5213705468654215,7.893858120826978,0.4405576801230992,0.5594423198769007,6.2152406445640755,7.003807779536672,1.0681664585624635,0.8283806106540639,1.1320867710992384,1.1220090931724787,0.12794069990189172,-0.09411919474065078,-0.5121655164270476,0.0007850757014872424,0.038076390215988264,0.6132633198574617,1.1727202608218317,4.094672044626181,0.8217899638018641,0.7068040192035256,0.9415144986768863,0.9782388671832256,1.2413288271048584,1.8650545215609977,2.070972793756047,0.9265181250813006,0,0.014603324105082482,2,1
66.81538461538462,4.721956691881026,4.758008078284007,0.06999453751259714,0.07067169812854401,68.0,4.4478,0.06540882352941177,5.0,0.9904182206756204,63.6,71.0,0.0,0.0,56.0,74.0,1.7567567567567568,0.0,3.3644197770949953,5.7155520050317286,0.5886430171806859,60.411306834625506,1.6988224965098784,2.488088340575016,38.83883330448017,0.6153846153846154,0.639344262295082,0.9230769230769231,0.05,48.62745098039216,48.62245465651158,48.63585428533861,42.62295081967213,0.40644709180098104,0.5935529081990187,2.145501014489297,2.592724864350674,0.5746533544362661,0.42534664556373397,4.332725286616749,3.7276032933956404,0.5313508827471607,0.4686491172528392,3.41874852924742,3.210704637237459,1.019922811031904,0.6818425822371463,1.3289612150740826,0.9880399239555094,1.6320091577308906,0.6067991672603068,-1.0,0.0007329553582623512,0.05646398361748045,0.2515401681305214,1.791759469228055,3.781480462760034,1.5103662021784174,0.8913623537870432,0.6212266624470001,0.8502993454155388,1.7146273522878708,1.843936337206273,3.516820963761933,1.111821750097561,71.8218708891027,66.81538461538462,4.721956691881026,4.758008078284007,0.06999453751259714,0.07067169812854401,68.0,4.4478,0.06540882352941177,5.0,0.9904182206756204,63.6,71.0,0.0,0.0,56.0,74.0,1.7567567567567568,0.0,0.0,3.3644197770949953,5.7155520050317286,0.5886430171806859,60.411306834625506,1.6988224965098784,2.488088340575016,38.83883330448017,0.6153846153846154,0.639344262295082,0.9230769230769231,0.05,48.62745098039216,48.62245465651158,48.63585428533861,42.62295081967213,0.40644709180098104,0.5935529081990187,2.145501014489297,2.592724864350674,0.5746533544362661,0.42534664556373397,4.332725286616749,3.7276032933956404,0.5313508827471607,0.4686491172528392,3.41874852924742,3.210704637237459,1.019922811031904,0.6818425822371463,1.3289612150740826,0.9880399239555094,1.6320091577308906,0.6067991672603068,-1.0,0.0007329553582623512,0.05646398361748045,0.2515401681305214,1.791759469228055,3.781480462760034,1.5103662021784174,0.8913623537870432,0.6212266624470001,0.8502993454155388,1.7146273522878708,1.843936337206273,3.516820963761933,1.111821750097561,0,0.009611885769935893,2,1
66.03030303030303,20.807173319277695,20.968818425315387,0.20603061125579783,0.31511552066827164,66.0,5.9304,0.08985454545454545,8.0,0.6538256535852779,60.0,71.0,6.0606060606060606,16.666666666666664,30.0,131.0,2.0,46.875,14.827193702009934,12.47767236676407,1.1882980467979047,581.2224915483911,0.8415397153051714,3.471312521792796,42.001827404791364,0.696969696969697,0.7142857142857143,0.9333333333333333,0.3333333333333333,49.53145917001339,49.240580040830004,49.9378159348745,55.55555555555556,0.5416296506876087,0.45837034931239107,10.912292380613708,10.038597387085508,0.4060810537967468,0.5939189462032531,7.951332993639472,9.61606007242925,0.485434155222363,0.5145658447776369,9.54729860682433,9.82959940222815,0.34396243662827547,1.225166930637037,0.7649713706894126,0.5989459819846712,0.5755078046680495,0.3227130425759399,-0.6355124632840156,0.0019509036906780089,0.15640253579331512,0.5789349586199437,1.0719440415859485,4.546393794500601,0.986108858952192,0.677080866020275,0.8684847841646562,0.9131097330937676,1.3176186317469385,2.0117631045816724,2.476710223415847,1.2821442071366418,73.4413582195254,66.03030303030303,20.807173319277695,20.968818425315387,0.20603061125579783,0.31511552066827164,66.0,5.9304,0.08985454545454545,8.0,0.6538256535852779,60.0,71.0,6.0606060606060606,16.666666666666664,30.0,131.0,2.0,46.875,0.0,14.827193702009934,12.47767236676407,1.1882980467979047,581.2224915483911,0.8415397153051714,3.471312521792796,42.001827404791364,0.696969696969697,0.7142857142857143,0.9333333333333333,0.3333333333333333,49.53145917001339,49.240580040830004,49.9378159348745,55.55555555555556,0.5416296506876087,0.45837034931239107,10.912292380613708,10.038597387085508,0.4060810537967468,0.5939189462032531,7.951332993639472,9.61606007242925,0.485434155222363,0.5145658447776369,9.54729860682433,9.82959940222815,0.34396243662827547,1.225166930637037,0.7649713706894126,0.5989459819846712,0.5755078046680495,0.3227130425759399,-0.6355124632840156,0.0019509036906780089,0.15640253579331512,0.5789349586199437,1.0719440415859485,4.546393794500601,0.986108858952192,0.677080866020275,0.8684847841646562,0.9131097330937676,1.3176186317469385,2.0117631045816724,2.476710223415847,1.2821442071366418,0,0.008414876978558165,2,1
64.98507462686567,10.78790006807571,10.865837913683121,0.10696474336804129,0.16600581179629595,65.0,5.9304,0.09123692307692308,8.0,0.6443433649136131,61.0,70.0,1.4925373134328357,5.970149253731343,35.0,89.0,1.9705882352941178,39.0625,7.683307672039223,5.471786078644055,1.4041681384487161,132.07700351954747,0.7121654256482209,2.827797317326706,15.587267447014213,0.746268656716418,0.7457627118644068,0.9545454545454546,0.5,52.47058823529412,51.569217812060586,53.49203501950193,45.76271186440678,0.6005728420778544,0.39942715792214556,5.956896455757426,4.857983120596447,0.4345314749195414,0.5654685250804586,3.6069467432897375,4.114654065837667,0.5447306762070422,0.45526932379295787,4.924158821237584,4.501687354843428,0.5519890770972652,1.1788858557415527,0.6904196200110895,0.5695273552978616,-0.050503837136243845,0.4227945931724644,-0.6025478964943415,0.00012336425911078504,0.05369757607354297,0.5945327268439553,1.2181574393178922,4.0016149374010315,1.2252964960427037,1.1707530711552299,1.0597629878800021,1.064278093397743,1.5200900254317287,2.013287535599558,2.5639334332075605,1.086463735604377,74.23239858357793,64.98507462686567,10.78790006807571,10.865837913683121,0.10696474336804129,0.16600581179629595,65.0,5.9304,0.09123692307692308,8.0,0.6443433649136131,61.0,70.0,1.4925373134328357,5.970149253731343,35.0,89.0,1.9705882352941178,39.0625,0.0,7.683307672039223,5.471786078644055,1.4041681384487161,132.07700351954747,0.7121654256482209,2.827797317326706,15.587267447014213,0.746268656716418,0.7457627118644068,0.9545454545454546,0.5,52.47058823529412,51.569217812060586,53.49203501950193,45.76271186440678,0.6005728420778544,0.39942715792214556,5.956896455757426,4.857983120596447,0.4345314749195414,0.5654685250804586,3.6069467432897375,4.114654065837667,0.5447306762070422,0.45526932379295787,4.924158821237584,4.501687354843428,0.5519890770972652,1.1788858557415527,0.6904196200110895,0.5695273552978616,-0.050503837136243845,0.4227945931724644,-0.6025478964943415,0.00012336425911078504,0.05369757607354297,0.5945327268439553,1.2181574393178922,4.0016149374010315,1.2252964960427037,1.1707530711552299,1.0597629878800021,1.064278093397743,1.5200900254317287,2.013287535599558,2.5639334332075605,1.086463735604377,0,0.01247022801863845,4,-1
68.15873015873017,8.651869087640971,8.717024439072704,0.12931369189965594,0.12693706393138826,70.0,5.9304,0.08471999999999999,8.5,1.0187228843543465,63.0,74.6,0.0,3.1746031746031744,31.0,78.0,2.032258064516129,0.0,6.16386709263717,10.812063351090075,0.5700916552635374,209.36868248827327,1.7541039072703635,3.0278818300949473,75.8619302792072,0.7301587301587301,0.7368421052631579,1.0,0.25,47.30878186968839,47.67324526875226,47.10293922059211,50.877192982456144,0.4501185089420383,0.5498814910579616,4.137988740882716,4.573623594797154,0.6609890148776708,0.33901098512232897,8.790340592066702,6.295286028724161,0.6092164992277055,0.3907835007722944,6.869972290490249,5.502211326836459,0.6185688852208665,1.052160348152553,0.8955263915447405,0.5328147730826654,0.4855741128826505,0.7662563156687197,-0.8447303627236533,0.001319962076961732,0.09085728597123621,0.45194671205955395,1.1676051601550612,4.322695305126465,1.1087788316754292,0.8203857843945933,0.9141822122818953,1.1898111666575872,1.6579284744592104,1.8591684255044998,1.975359750241424,0.9487745910317329,70.61625774442567,68.15873015873017,8.651869087640971,8.717024439072704,0.12931369189965594,0.12693706393138826,70.0,5.9304,0.08471999999999999,8.5,1.0187228843543465,63.0,74.6,0.0,3.1746031746031744,31.0,78.0,2.032258064516129,0.0,0.0,6.16386709263717,10.812063351090075,0.5700916552635374,209.36868248827327,1.7541039072703635,3.0278818300949473,75.8619302792072,0.7301587301587301,0.7368421052631579,1.0,0.25,47.30878186968839,47.67324526875226,47.10293922059211,50.877192982456144,0.4501185089420383,0.5498814910579616,4.137988740882716,4.573623594797154,0.6609890148776708,0.33901098512232897,8.790340592066702,6.295286028724161,0.6092164992277055,0.3907835007722944,6.869972290490249,5.502211326836459,0.6185688852208665,1.052160348152553,0.8955263915447405,0.5328147730826654,0.4855741128826505,0.7662563156687197,-0.8447303627236533,0.001319962076961732,0.09085728597123621,0.45194671205955395,1.1676051601550612,4.322695305126465,1.1087788316754292,0.8203857843945933,0.9141822122818953,1.1898111666575872,1.6579284744592104,1.8591684255044998,1.975359750241424,0.9487745910317329,0,0.04728875616664894,2,1
